Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRC24,OUT027,3652.6145298897445
FDT39,OUT046,2295.4785813500807
FDX28,OUT045,1536.3961005753822
FDA50,OUT018,1228.357622814756
FDT33,OUT027,4335.455186284828
FDQ60,OUT049,2034.760135063011
NCM19,OUT018,1451.76075699571
FDF40,OUT046,3709.5186129969
NCI30,OUT035,4005.40662278884
FDK34,OUT049,4062.3748957242133
FDA38,OUT027,5528.924304875252
FDT02,OUT045,715.531043908783
FDC11,OUT017,1389.5714113145216
FDD08,OUT046,711.913168268387
NCS29,OUT046,4173.6919797942355
DRI03,OUT010,407.83085686958134
FDK48,OUT035,1200.6465248120994
FDM52,OUT049,2475.2970054977136
FDP49,OUT035,955.2392031762407
DRA24,OUT046,2582.994353809202
NCJ43,OUT049,2929.3266274377747
FDE11,OUT045,3098.1136482075176
FDP01,OUT049,2340.422350746104
FDQ59,OUT018,1134.8286538861757
FDA43,OUT019,535.2880970876087
FDL14,OUT017,2482.338101241461
FDV50,OUT010,615.9879159700829
FDT01,OUT027,5585.761049573523
NCC42,OUT035,2211.488200745869
FDO28,OUT046,1763.6259073746744
FDD32,OUT019,414.6493957175863
FDV45,OUT035,3167.3767577107114
NCW17,OUT019,404.223149147386
NCJ17,OUT027,2357.9815674264373
NCF18,OUT049,3126.411983843947
FDP01,OUT045,2263.315760145698
FDH24,OUT045,2352.9254733892994
FDI38,OUT027,5730.073620727684
FDX03,OUT035,782.5894156188435
FDY28,OUT046,3422.223525485358
FDN34,OUT018,2778.8310091594194
FDJ02,OUT045,2399.508674195548
FDW40,OUT019,383.5086083051577
FDX03,OUT017,767.6151839097043
FDE17,OUT027,3517.6353903735403
FDT58,OUT046,2663.5291534027397
FDI38,OUT013,3710.588259993906
FDW22,OUT035,3973.9988567308746
FDS15,OUT027,2661.1143539345007
NCX06,OUT013,3123.0894984259785
DRK47,OUT035,4210.9711841915305
FDC23,OUT027,4863.9479009764345
FDM56,OUT010,574.0739761393705
FDP21,OUT046,3085.261101870199
FDP58,OUT046,3388.562062399516
FDA27,OUT019,761.0582044194954
FDK41,OUT019,362.7362137814224
NCH42,OUT046,3913.812836871359
FDG29,OUT045,722.3666854593794
FDW15,OUT018,2085.60446652472
FDD28,OUT018,760.9143200530851
FDQ37,OUT049,3137.5088752565243
FDC23,OUT035,3109.4611121191765
FDV13,OUT035,1507.3368326674386
FDK33,OUT046,3555.3948472115853
FDO33,OUT013,1893.732156388648
FDN21,OUT017,2723.5224128052505
NCW06,OUT027,5502.895761127403
FDI38,OUT035,3906.0895827305103
FDC21,OUT027,2683.156973431185
NCS05,OUT046,2081.6772705884855
NCN53,OUT049,773.2371404351325
FDV40,OUT010,415.0785347309046
FDG60,OUT017,3893.3017013517406
NCY30,OUT027,4944.37518109327
FDM40,OUT045,2080.205588350846
NCO30,OUT046,2999.625737116063
FDK10,OUT046,2789.848391772455
FDM36,OUT045,2855.8411684417756
FDN10,OUT013,1908.9710335677523
FDM46,OUT018,1245.148221017051
FDX50,OUT049,1766.9381135698293
FDP33,OUT045,3923.171338247447
FDO12,OUT045,3125.547746619864
FDC28,OUT013,1750.2129978184337
FDO31,OUT045,1272.0840121095912
FDX45,OUT035,2471.7449932703944
FDV21,OUT049,2136.343671808247
FDH04,OUT049,1480.0254215506232
NCG54,OUT013,2764.7232771526683
FDO13,OUT046,2572.7400993423075
FDA09,OUT027,4743.1183382273475
FDC38,OUT017,2176.7237040891328
NCO42,OUT046,2133.489572874939
FDL45,OUT049,2117.3982534301517
NCK31,OUT013,852.0142138275594
FDM39,OUT017,2868.835957538811
FDC22,OUT010,563.9965348019824
FDF46,OUT046,1789.7057097163727
FDQ37,OUT045,3029.054930949097
FDH41,OUT010,633.7105015631311
FDQ04,OUT046,699.0571168566333
NCQ02,OUT027,5132.511481765537
FDJ57,OUT027,5201.265919815069
NCE07,OUT049,2221.763860364605
FDE56,OUT013,925.0326022620592
FDI20,OUT049,3765.237973407022
FDK36,OUT018,645.6695627734067
FDP08,OUT027,5606.936634401853
FDF44,OUT017,2188.0626133517985
NCU53,OUT017,2734.837305347523
FDF47,OUT035,3644.315752755113
FDS55,OUT010,508.2250080241598
FDZ52,OUT010,568.2541746087923
FDL04,OUT018,1312.8470915608752
NCM26,OUT035,2448.34848300923
FDX43,OUT049,2764.0648394695077
FDP52,OUT049,4038.8322583398103
DRK49,OUT045,743.3075041422727
FDE38,OUT013,2701.9482865562873
DRF13,OUT035,2444.534091733927
FDK41,OUT010,471.4540555721638
FDJ04,OUT027,3112.1353087950442
FDZ44,OUT018,1531.2290897479106
FDS11,OUT013,3829.3356447498904
FDA55,OUT049,3995.1369897436603
NCW53,OUT046,2934.1405050104377
FDB49,OUT027,2463.144706707187
FDD23,OUT017,3324.0595336774036
NCV42,OUT045,1724.9917173971614
NCZ29,OUT018,1682.4771840715182
FDQ26,OUT013,863.2259491933571
FDV08,OUT017,769.8501925698973
FDC53,OUT049,1631.5173096167205
FDV58,OUT010,390.5867998438224
NCP02,OUT019,290.8481731274985
DRI37,OUT045,884.9168507773343
FDQ12,OUT049,4112.506762595543
FDE33,OUT046,1216.8258106978378
FDX27,OUT045,1460.1611329094333
FDM22,OUT017,876.8522174688511
NCH30,OUT019,330.7957941063645
FDC04,OUT017,4093.6122084274034
FDO38,OUT046,1241.9094659605116
FDV52,OUT027,2980.1874199695767
FDB32,OUT013,1555.5006232465973
FDV43,OUT018,619.7117961472945
FDI24,OUT018,2726.754316087107
FDR40,OUT017,1373.513236712067
FDW02,OUT049,2040.4167294260733
FDE44,OUT049,825.1954193586402
FDL38,OUT046,1418.5256493189484
NCT54,OUT010,569.4721667767586
DRJ39,OUT010,614.5880894331123
FDW55,OUT049,4261.651066316037
DRF13,OUT019,398.36125082921944
NCW17,OUT049,2209.0618637822336
FDP13,OUT035,758.4862778027418
FDS08,OUT018,2707.7789529827774
NCP17,OUT035,1079.5301775327657
NCO53,OUT035,2979.557106835916
FDH19,OUT045,2813.1526765492617
FDJ04,OUT017,1935.2598523288025
FDG10,OUT049,927.787671941792
FDA40,OUT010,503.44204879829795
FDI53,OUT045,2615.152703696518
FDU09,OUT010,248.93314508919912
FDK60,OUT045,1535.3261471716053
FDR43,OUT017,730.6905900399703
FDW22,OUT017,3750.359755552444
DRP47,OUT010,762.9439238063043
DRG48,OUT010,503.52563766431325
FDA14,OUT035,2433.7540925857356
FDU49,OUT013,1373.4064722066173
FDK28,OUT045,4228.788942730906
FDT19,OUT046,2770.931428387027
NCQ42,OUT045,1936.0969575200047
FDD03,OUT045,3741.153309142733
NCM53,OUT013,1656.4579815627944
NCX53,OUT045,2111.6411199429795
FDV14,OUT027,2185.1107138275374
NCZ54,OUT017,2779.5611313937584
FDB39,OUT013,862.8133384008174
DRC24,OUT046,2358.895044012923
FDY36,OUT013,1138.3751867702383
FDN01,OUT035,2986.184648325963
DRH25,OUT046,860.9655226722203
FDV08,OUT046,724.3970113382701
NCP53,OUT049,4095.8451346081606
FDU52,OUT010,585.3927550333738
NCI42,OUT045,3507.057401401341
FDZ14,OUT035,2010.0825431018047
FDF11,OUT046,3852.125073836708
FDQ13,OUT018,1169.424344499549
FDO32,OUT010,127.0165001828881
DRJ37,OUT018,2086.695060100626
FDY43,OUT046,2686.1624505516374
NCT41,OUT017,2471.661350524404
NCV17,OUT045,2141.847626591031
FDM04,OUT027,1634.4201347500218
DRB48,OUT018,534.5327025203637
FDM24,OUT013,2361.7475293103635
FDT37,OUT049,4168.888295159305
NCO05,OUT010,553.9202950330814
FDL13,OUT046,3865.7413561248827
FDL15,OUT017,2476.4957441713914
FDB11,OUT018,3262.966593348849
FDL14,OUT019,423.7491548764685
FDY10,OUT019,331.00472686956454
FDJ40,OUT049,1814.8041958471072
NCW18,OUT046,3761.0874668715614
NCY06,OUT013,2077.8020184688357
DRE13,OUT018,1162.4721259120715
FDA26,OUT045,3621.39900719136
NCE19,OUT010,227.23121018033478
FDE33,OUT035,1337.9113660405617
DRL59,OUT027,1584.526320779924
FDY07,OUT046,759.9807325194611
FDF57,OUT018,2771.6436940825424
FDM58,OUT035,1824.2523043030735
FDP26,OUT027,2472.1005844192337
FDY32,OUT046,2606.0115446653076
FDD51,OUT010,153.3438229091804
FDU22,OUT018,1512.2928070741618
FDZ49,OUT018,3190.811949618552
NCI42,OUT017,3769.149318194677
FDT04,OUT027,1100.8931643998983
NCU41,OUT045,3007.6518913208256
FDS56,OUT045,3863.197690712263
NCN42,OUT017,2440.0682883571326
FDK34,OUT046,3845.8710622283106
FDB03,OUT017,3887.258573110581
DRJ25,OUT035,808.8667614094453
FDT25,OUT027,3299.9626496020114
FDN20,OUT013,2770.3142487613745
FDP09,OUT013,3489.0258484960573
FDM20,OUT019,805.7856376364665
NCG55,OUT046,1805.9452510394606
NCP14,OUT045,1619.0922500223774
NCH06,OUT046,3597.107750931586
FDV52,OUT013,1858.2998470945747
NCL07,OUT035,768.1436999584963
DRJ11,OUT027,5250.2303172338015
DRO59,OUT013,1128.32768238462
FDW15,OUT010,523.8394320502555
NCQ30,OUT035,2090.729189221752
NCN54,OUT019,355.04758140046533
FDY01,OUT027,3161.931181328837
FDX39,OUT035,3765.0686797292014
FDH53,OUT027,2089.7839406858766
FDA57,OUT035,754.8788874488664
NCC07,OUT010,574.1020347530092
FDU28,OUT013,2917.8716177190395
FDK36,OUT010,158.12885576856155
FDR36,OUT018,583.2025382826974
NCQ17,OUT035,2450.2668947157185
FDS28,OUT019,287.90680159593717
FDE08,OUT045,2354.9563762694697
FDU22,OUT046,1835.1187948897011
FDG41,OUT045,1663.4711597834682
FDO31,OUT010,488.93210813870394
FDM21,OUT019,701.2553924923847
FDU40,OUT017,2956.7475529397293
FDV36,OUT018,1668.0131301725069
FDT10,OUT027,1704.326816754687
FDX38,OUT045,766.1117116513872
NCU30,OUT027,4021.6457757083654
NCV06,OUT049,3179.7271594287286
FDT16,OUT035,3990.280052658009
NCP41,OUT027,2527.932737284122
FDZ56,OUT017,2891.101980308735
FDC22,OUT035,3077.081756251593
FDU10,OUT035,760.8748824127618
FDS46,OUT045,1845.5862662926145
FDO08,OUT049,2759.28112710174
NCV42,OUT018,1382.3598973107546
FDP33,OUT035,4118.134826746149
FDJ12,OUT046,3527.408394642094
FDH04,OUT045,1411.8864000124415
NCU54,OUT013,3607.210780445598
FDO36,OUT010,377.07831833979833
FDT37,OUT027,6397.156476031147
FDD14,OUT010,479.7679563127921
FDA16,OUT013,3773.51570197851
NCS42,OUT019,381.80122894281834
FDP10,OUT019,310.66220980609023
FDQ28,OUT049,2461.5942624767763
FDK57,OUT010,613.4699201418076
FDK02,OUT013,1905.150516378564
FDW47,OUT018,1637.991020028319
NCC42,OUT018,1747.3092198706063
FDQ37,OUT018,3059.1418459552424
FDL40,OUT046,1539.6879152213846
DRE13,OUT010,529.2419102707737
FDQ34,OUT027,2783.288732151209
NCB54,OUT046,1966.6369881857324
FDS48,OUT049,2518.795733309836
FDO15,OUT045,1095.9409862961693
NCT30,OUT013,769.9320004969916
FDU49,OUT027,2243.716923492791
FDE21,OUT046,1817.6600922117836
FDS49,OUT019,428.71264954372293
FDT38,OUT027,2179.8955993290892
FDZ01,OUT045,1660.1340663790265
FDC41,OUT035,1235.8519309357996
DRG13,OUT010,468.4301588773018
NCZ42,OUT018,3250.7362526301804
NCM07,OUT045,1341.7743848513016
NCV17,OUT018,1758.6014381387083
DRK39,OUT035,1367.7156807045772
FDS37,OUT018,1514.5691258142556
FDV12,OUT019,375.9596109280843
NCG19,OUT018,3047.098324142966
FDS51,OUT013,991.4003460484987
NCO14,OUT046,705.0881096786529
FDC38,OUT046,2044.5333354533288
FDN15,OUT046,2113.4928923244206
NCH42,OUT013,4045.96649314481
FDQ22,OUT046,702.6530819403488
FDC05,OUT013,3012.0284902798057
FDZ31,OUT013,3003.7518481559964
DRJ23,OUT049,3104.243026271617
FDC52,OUT035,2502.181005179114
DRD12,OUT010,539.6591375536797
FDV55,OUT017,2447.104375655917
FDD32,OUT046,1250.6209238599474
FDR01,OUT049,3383.8490662655813
FDY08,OUT019,379.5615899393498
FDQ45,OUT045,3175.343521091414
DRN11,OUT027,3506.9996999553878
NCS05,OUT018,1744.6723304125062
FDY32,OUT035,2728.2221245725887
NCD31,OUT045,2672.91196523396
NCE06,OUT049,2720.2988156352976
NCP14,OUT046,1596.0087336763859
NCF18,OUT019,500.06245495267984
FDF14,OUT018,2109.9557408479127
FDB22,OUT017,2461.6199370033223
NCH54,OUT049,2623.990209159271
FDU27,OUT035,814.0195470870922
FDS58,OUT027,3859.371628543184
NCU29,OUT035,2464.55311900848
FDJ57,OUT013,3273.6094692093884
FDL56,OUT049,1374.2396493454073
FDH60,OUT035,3155.548291183005
FDN24,OUT018,733.1108775009726
FDD02,OUT017,2074.2366405602224
FDP15,OUT017,4426.372287824955
FDB28,OUT027,5422.010762533065
DRC49,OUT045,2353.8657703095355
NCG30,OUT018,1616.1117388299137
FDJ14,OUT049,1317.0317840232408
FDL52,OUT045,726.4635303743282
NCG19,OUT027,5966.617884271014
NCN41,OUT035,2074.2700459706844
FDW22,OUT013,3862.766838081882
FDI02,OUT013,1839.3270682093425
FDV51,OUT045,2680.4701782713037
FDV48,OUT046,1250.36559836789
NCL17,OUT019,405.7347283159457
FDP46,OUT045,1434.6174443447046
FDU10,OUT045,725.0882168329221
FDT37,OUT010,995.5981122295581
FDI27,OUT035,808.783954652846
FDN51,OUT046,4049.1329743262568
FDW07,OUT035,1394.5748277620214
FDN45,OUT049,3682.6077425087487
DRN37,OUT027,4443.708883463185
DRF48,OUT049,3124.0617398024924
FDP38,OUT019,204.38171897841173
NCX18,OUT027,5563.147313130196
FDK45,OUT018,1657.7463007574815
FDZ37,OUT049,1397.9367132073887
FDS50,OUT018,3231.0889481037434
NCR54,OUT018,2934.133690815794
NCS17,OUT035,1639.776606320141
FDV31,OUT046,2739.0032236684397
DRE27,OUT017,1637.3829826685817
FDN60,OUT013,2576.2440638506123
FDK26,OUT013,3057.2422348027353
FDX37,OUT018,1263.0067479922368
FDW31,OUT046,2965.886993407866
FDX26,OUT018,2917.7603886974566
DRL49,OUT019,396.059150020676
FDU49,OUT017,1455.7995179386614
FDY58,OUT046,3873.7121229377603
FDN03,OUT045,4081.82778170008
NCV06,OUT010,664.6642396944884
FDH53,OUT045,1255.9378687487676
FDG31,OUT018,912.555103356948
NCC06,OUT045,2057.2649658803894
FDS13,OUT049,3820.078482729734
FDP16,OUT035,4027.3975079642805
FDA35,OUT013,2037.8060329465238
DRP47,OUT018,3429.568060101418
FDY28,OUT010,778.4954475478722
FDY20,OUT035,1496.4449304985915
NCH30,OUT017,1849.4636149622982
NCR29,OUT019,296.5543066710468
NCP05,OUT013,2447.479016608041
NCF30,OUT019,353.77439781567284
FDA08,OUT035,2811.302200285083
FDN51,OUT027,6156.8813084423045
FDH12,OUT046,1590.4018958029867
FDY39,OUT017,3143.0761665587315
NCO53,OUT045,2934.7690034805305
FDB40,OUT046,2354.9695304462803
FDH02,OUT049,1493.765146188803
FDY11,OUT027,1875.1378952562845
FDQ09,OUT019,362.02947282864676
FDP16,OUT013,3946.5111572501605
NCF55,OUT018,544.6261257500493
FDY09,OUT027,4725.677998520541
FDY39,OUT045,3202.7022645616526
NCU53,OUT049,2687.5347650175845
NCT41,OUT049,2455.733315533876
FDJ45,OUT046,736.4391484557867
FDR28,OUT013,2705.070723292605
FDN08,OUT013,1921.6829857733642
FDJ07,OUT049,1953.8789238048748
FDZ09,OUT027,4100.977494585887
FDQ14,OUT017,2430.94565590269
FDY12,OUT027,1484.9666189047236
FDK57,OUT046,1931.1268248828453
FDD20,OUT049,2145.4306321067447
FDS36,OUT018,1417.1224748382735
FDI40,OUT049,1690.440562489066
FDJ40,OUT045,1732.4758795297055
FDE08,OUT013,2404.71553899248
DRK01,OUT013,1573.0529007170628
FDC58,OUT049,745.3907475983303
FDE50,OUT046,2971.1288757091024
FDX48,OUT035,2491.5517653424586
DRM35,OUT018,2723.468917988176
FDG41,OUT013,1678.4300492605687
FDB52,OUT046,3863.782966610988
FDV19,OUT045,2531.6755314918823
DRG48,OUT017,2379.989412438469
FDI26,OUT013,2775.6760316856307
FDU11,OUT019,381.7842514942064
FDF59,OUT019,368.59805571434237
FDR07,OUT049,1670.9480119894638
NCE06,OUT017,2674.1668462933435
FDE10,OUT046,2050.4045162993843
NCO55,OUT046,1622.423331281403
FDZ13,OUT013,816.4313034094615
FDT50,OUT017,1646.3907031753943
FDH12,OUT010,583.0396200395327
FDD21,OUT045,1851.6867075093778
NCM05,OUT013,4555.1291180436465
FDK04,OUT013,926.0024083253828
FDN33,OUT017,1668.4382441677083
NCM18,OUT010,315.2410463655459
DRC25,OUT049,1387.9900223670913
FDT47,OUT017,1745.7530829679365
FDD45,OUT027,2636.2207458538983
NCD07,OUT018,1491.1737732243746
NCY54,OUT010,417.4025879956757
FDL12,OUT049,967.1276559888494
FDL02,OUT017,1746.1546401448784
FDC60,OUT035,1525.1918600786514
FDR37,OUT017,3086.993398411358
FDY16,OUT017,3336.218922008642
FDU26,OUT045,1911.398938533407
FDN24,OUT013,873.1651042934666
FDH44,OUT013,2413.4683744502586
FDE23,OUT010,138.1040613807419
FDW60,OUT017,2819.2321877293725
FDQ55,OUT049,1966.4596712566552
FDV32,OUT027,1809.3461690707945
FDV03,OUT010,529.1286494690407
FDY14,OUT010,905.781558986535
NCL55,OUT027,6144.625464665238
DRF25,OUT017,761.4739140682638
FDX03,OUT046,714.9037464423844
FDF40,OUT045,3716.396731632838
FDX24,OUT010,557.063882068774
FDA25,OUT049,1695.0901145690702
FDH21,OUT018,2474.2625825363134
FDB47,OUT010,757.9296474994184
FDT34,OUT019,337.6506961791955
FDS39,OUT010,571.9104127827911
NCU05,OUT046,1234.4335531321076
FDE02,OUT049,1556.874203583384
FDL25,OUT035,1501.0167146552494
FDC50,OUT049,1607.669252254108
FDZ32,OUT049,1701.721611588269
FDV14,OUT045,1303.294141332493
FDR07,OUT045,1590.5320135374404
FDB26,OUT049,904.4575080107661
NCR50,OUT045,2374.7941096994896
FDP01,OUT018,2059.6891412322393
FDH57,OUT045,2098.230757632065
FDM60,OUT027,1066.4704512434575
FDA45,OUT017,2720.824634599065
FDU55,OUT017,4483.235439636849
FDH40,OUT035,1370.604050699761
FDG40,OUT019,131.13327563310213
FDT12,OUT049,3938.524374603935
DRL59,OUT045,896.402203664983
FDT47,OUT018,1329.6889522428291
FDI60,OUT017,1124.2031991517117
DRF51,OUT027,1160.720666178667
NCK31,OUT049,846.2852317347141
FDB08,OUT045,2515.1967846462635
FDM44,OUT035,1745.215769028686
FDD46,OUT018,2052.5087246729845
FDR27,OUT019,411.94857200805683
FDV56,OUT010,585.8446979046773
FDM02,OUT049,1380.2066021967569
FDU45,OUT018,1500.3510157828282
FDZ10,OUT017,2137.631675269115
NCK31,OUT010,162.28960611114164
FDR27,OUT035,2189.5796841158312
FDF33,OUT013,1738.4783906494238
FDJ36,OUT046,1577.3728612548623
FDP33,OUT049,4112.203987078607
FDG17,OUT046,4051.4087232900474
FDG47,OUT027,4948.333882793089
NCW29,OUT046,1987.9207800828058
DRH59,OUT017,1166.350680519413
FDR32,OUT017,4032.6627850524414
FDP48,OUT035,3317.874717867963
FDG17,OUT035,4190.621690216044
DRJ59,OUT017,778.804532064858
FDY48,OUT027,2572.5166342035327
FDB02,OUT046,2787.515075060045
FDN10,OUT019,331.05023563666464
NCD55,OUT035,769.4451578005473
FDX34,OUT013,2028.097560754024
FDZ38,OUT045,2910.995338725938
DRF37,OUT049,4268.67843429416
DRL47,OUT019,356.2757203751887
FDL27,OUT035,1118.8937682766352
NCP53,OUT035,4121.783260935045
FDT03,OUT019,200.5392338797378
FDJ28,OUT035,3159.431764651396
FDF40,OUT018,3310.5998186461907
FDA32,OUT035,3804.9004875397172
NCP02,OUT017,955.8011146388455
FDZ31,OUT045,3038.3823835273647
NCQ29,OUT013,3902.366441812358
FDP57,OUT010,568.9775766332781
FDL32,OUT027,3174.309484865348
DRB01,OUT035,3231.7477981926813
FDJ40,OUT046,1655.0061579807575
FDO24,OUT018,2285.075666204261
FDO11,OUT018,3475.4993698765816
FDA56,OUT035,2039.4093623735355
FDF02,OUT045,1619.5729692614252
FDA10,OUT013,1980.6952377424795
NCI55,OUT017,2112.57725927606
FDZ40,OUT010,223.25802758269512
FDV08,OUT049,745.5879609231648
FDN48,OUT013,1429.9953390000019
FDU57,OUT017,2444.6292674116394
DRF49,OUT013,1874.5180638076577
FDS02,OUT035,3036.8249893893517
FDS43,OUT046,2976.5068809827817
FDT16,OUT013,4259.922582037426
FDX19,OUT027,5869.93032330738
FDK15,OUT046,1524.5329652843718
DRA12,OUT049,2223.874995773708
FDY35,OUT017,821.2385403466898
NCU42,OUT013,2825.6393464391435
FDD26,OUT013,3189.9503726980665
FDR11,OUT018,2402.760177413587
NCP53,OUT045,3981.0011757633556
FDP34,OUT045,2413.3566733576918
NCV41,OUT019,367.03621675147974
FDN20,OUT018,2617.2253215446835
FDZ16,OUT018,3043.7004960214545
FDZ28,OUT049,2117.117502031099
NCL55,OUT013,4074.041263218378
NCJ17,OUT046,1319.7008912160265
FDT37,OUT046,4034.9027857499495
FDV51,OUT049,2852.5869688683115
FDZ28,OUT035,2111.4802202365795
FDN27,OUT013,1794.8900679136536
FDS14,OUT019,408.0008462221146
FDZ58,OUT045,1965.062366265443
FDD46,OUT046,2307.4819642175103
FDJ03,OUT035,797.4338299749703
FDU03,OUT010,369.60489464343976
FDA33,OUT027,3578.1775662899786
NCW53,OUT035,3140.5813562683943
NCC55,OUT017,743.1941181027701
FDP52,OUT019,651.6254679878845
FDE39,OUT049,2001.1383074846235
FDB44,OUT035,3938.9495303283848
FDG59,OUT013,737.1878027673798
FDI05,OUT013,1124.0363394762323
FDF59,OUT045,2009.4258778831386
FDM39,OUT019,373.4305817039309
FDB14,OUT013,1448.5432503436043
NCS05,OUT019,409.3224642501714
DRJ35,OUT045,953.5983619306899
FDO31,OUT019,429.93582788603345
FDA31,OUT046,2728.6551411659566
FDX40,OUT049,726.8150203936046
FDW56,OUT045,3183.1984132225894
FDH09,OUT018,715.0630868800417
FDA52,OUT019,404.66286931829484
FDF20,OUT019,625.6188618400706
FDE40,OUT046,889.1351617895767
NCU17,OUT046,1582.8176532728528
NCP14,OUT035,1740.3869057139864
FDN25,OUT027,1687.448184110753
FDU39,OUT049,939.8872913782386
NCM05,OUT017,4094.6161412589913
FDU07,OUT017,2445.50072668622
FDF28,OUT049,2131.0022195078604
FDR57,OUT049,2505.213217691834
FDJ33,OUT013,2047.029288985132
DRH23,OUT035,933.0510329003195
FDQ52,OUT046,3777.163814709985
DRK13,OUT035,3087.290871046015
FDP09,OUT046,3563.2415516967753
FDR08,OUT027,2665.9879519625238
FDV50,OUT045,1936.7064511183723
FDT13,OUT049,3163.847317089328
FDJ27,OUT027,2707.4645415834275
FDH21,OUT046,2588.5812444308776
FDW14,OUT027,2234.147455549147
FDL52,OUT049,738.4219921863105
FDW28,OUT017,3198.5445523666704
FDL40,OUT049,1604.5002863879179
FDE24,OUT046,2082.4465609034205
FDX35,OUT049,3957.370151837564
FDP46,OUT017,1430.3335724619496
FDX56,OUT045,3619.9381584625226
FDQ45,OUT049,3114.6990131379903
FDK50,OUT027,3957.357199389515
FDY26,OUT045,3676.458510662273
FDQ09,OUT017,1944.1865802145032
FDN39,OUT049,2869.8107215360865
FDP13,OUT017,759.2046501294469
FDR51,OUT013,2459.6768093670084
FDZ49,OUT010,547.7140523057834
FDL28,OUT018,3317.6120182122827
FDZ10,OUT035,2092.069151891541
FDK38,OUT013,2382.2299523433044
DRL49,OUT027,3456.3801557728125
FDR15,OUT013,2419.394864136721
FDQ24,OUT035,4323.352267280586
FDD56,OUT013,2858.923977504391
NCR42,OUT046,709.7506244476818
FDH52,OUT045,1017.1683234636821
FDH57,OUT019,386.88115111969967
FDR15,OUT010,543.3847883978036
FDJ34,OUT035,2085.747149691663
FDW37,OUT035,1498.3223788687546
FDQ23,OUT018,1358.4493986734906
FDP34,OUT013,2505.6931629782157
FDE04,OUT027,4496.441072890506
FDC48,OUT045,1281.2140393031004
FDA47,OUT019,417.298951472709
FDI35,OUT018,2849.9812957418108
NCV05,OUT013,2441.323571229582
FDR28,OUT045,2685.467775161834
FDH31,OUT017,1670.9981507829332
FDP59,OUT019,297.14790757217673
FDS19,OUT018,1066.5780869805262
FDM60,OUT045,732.1528707280705
FDJ44,OUT018,2750.5889698643996
DRH51,OUT017,1403.7080880453186
DRC25,OUT017,1432.2507016742752
DRE25,OUT013,1494.3730435280079
NCX05,OUT049,1943.9524463503685
FDR11,OUT017,2565.3108624462207
DRP47,OUT045,3902.512200438875
DRC49,OUT019,383.5284362250556
FDQ47,OUT027,1209.8054897372344
FDL20,OUT013,1780.085396730847
FDM34,OUT035,2224.209211631141
NCN55,OUT013,3949.544161626263
FDD41,OUT035,1737.15862124678
FDE52,OUT049,1445.1405789103012
NCT18,OUT019,449.83352263794353
FDJ32,OUT018,770.5896660004533
FDE16,OUT046,3690.9407580863794
FDZ09,OUT045,2623.164931829047
DRZ11,OUT046,1934.2753297101822
FDK41,OUT049,1373.574316282984
FDE56,OUT049,975.5651910789337
FDH34,OUT013,3091.764422428612
DRI49,OUT013,1275.9442463821135
DRI59,OUT046,3732.6613867783944
DRC36,OUT049,2918.3798832455113
FDS15,OUT019,376.79181453612534
FDI07,OUT018,2971.4177209718027
FDZ15,OUT018,1488.187648893022
NCX41,OUT027,5199.166853284008
NCO29,OUT019,455.9277424752474
FDF57,OUT013,2802.073259820494
FDI33,OUT035,1506.8084324550007
DRJ47,OUT049,2889.576075125733
FDB34,OUT046,1323.5212400212583
FDY22,OUT027,3585.7385943039035
DRL11,OUT017,2599.748029178456
FDY46,OUT035,3125.7102574083438
FDG17,OUT013,4016.666833510322
FDE52,OUT018,1172.2014544956744
DRP47,OUT027,6088.71227110476
FDO01,OUT010,481.1586174510218
FDL09,OUT046,2618.9501314961176
FDR57,OUT013,2430.7626111522604
DRD37,OUT035,829.837651015224
FDQ36,OUT027,1205.9962308361082
FDL33,OUT049,3125.127855656803
FDL48,OUT045,775.0390012129822
FDL28,OUT049,4084.1819968911805
NCN29,OUT046,761.7629104515212
FDO13,OUT035,2740.462812242107
FDB38,OUT045,2660.1649175932057
FDI36,OUT035,3215.4509090296424
FDI58,OUT035,1514.6570733743863
FDH22,OUT018,1688.7405994244289
FDQ27,OUT013,1716.8927686770082
FDT33,OUT046,2642.757597042572
FDC56,OUT045,1813.2741229589747
FDF14,OUT046,2358.313381590047
FDQ39,OUT017,3202.207752233658
NCM43,OUT017,2781.0178071631963
FDS46,OUT035,2036.3960157074296
FDI22,OUT049,3639.028445161604
NCE43,OUT045,2745.338686844405
FDZ36,OUT010,577.5854581256983
FDR13,OUT019,353.24613619300567
FDP46,OUT018,1200.9767101330515
FDW56,OUT019,601.0616647111497
FDB40,OUT017,2485.971345656814
FDM28,OUT018,2714.3823795075627
FDV49,OUT013,4696.488010329005
NCS53,OUT018,2165.36870635942
FDO03,OUT049,4113.680538039729
FDT15,OUT035,3207.1987244173183
FDD33,OUT049,3915.749409640783
FDX13,OUT017,4451.483460002411
FDH60,OUT013,2976.9959007735943
DRH51,OUT046,1288.326729830326
NCL07,OUT049,766.4758950545541
FDW51,OUT045,3447.727424794065
FDF21,OUT019,552.671612166033
FDH26,OUT019,403.29603857691444
FDJ03,OUT049,803.8870088786311
FDU35,OUT017,1663.4195468381527
DRL01,OUT018,3320.6276985702293
FDE59,OUT045,738.9109724529387
FDI60,OUT035,1116.105765794791
DRH39,OUT035,1289.0190971483287
FDK36,OUT049,830.612612358184
